id,date,name,quantity,distance
1,12.06.2022,Golf,45,234
2,12.06.2022,Beg,234,2
3,12.06.2022,huston,234,45
4,12.06.2022,Solaris,2,3
7,13.06.2022,Ponchik,453,43
8,13.06.2022,Lime,832,985
9,13.06.2022,Lion,124,15
10,13.06.2022,Tiger,3457,86
11,13.06.2022,Ocen,3,534
12,13.06.2022,Makita,431,980
13,14.06.2022,Sea,23,1235
14,14.06.2022,Burger,945,391
15,14.06.2022,Bigl,2231,87
16,14.06.2022,Buttle,100034,3
17,14.06.2022,Phone,2352974,2
18,14.06.2022,Car,523353,5
19,14.06.2022,mouse,8342,5123
20,14.06.2022,computer,9879,54
21,14.06.2022,bank,65672,354
22,14.06.2022,home,8766786,23
23,14.06.2022,Door,45632,2443
